"date","state","new_cases","total_cases","new_deaths","total_deaths"
2021-02-22,"NEGERI SEMBILAN",64,14048,0,29
2021-02-22,"MELAKA",14,5865,0,18
2021-02-22,"JOHOR",211,34024,1,92
2021-02-22,"PAHANG",7,3710,1,14
2021-02-22,"TERENGGANU",4,3135,0,10
2021-02-22,"KELANTAN",28,4515,0,18
2021-02-22,"SABAH",110,52174,1,369
2021-02-22,"SARAWAK",221,8164,1,74
2021-02-22,"WP KUALA LUMPUR",303,33643,0,91
2021-02-22,"WP PUTRAJAYA",7,1049,0,7
2021-02-22,"WP LABUAN",0,2236,0,13
2021-02-23,"PERLIS",0,207,0,1
2021-02-23,"KEDAH",15,7510,0,22
2021-02-23,"PULAU PINANG",155,10878,0,15
2021-02-23,"PERAK",308,9776,0,40
2021-02-23,"SELANGOR",932,96237,10,256
2021-02-23,"NEGERI SEMBILAN",100,14148,0,29
2021-02-23,"MELAKA",22,5887,0,18
2021-02-23,"JOHOR",428,34452,1,93
2021-02-23,"PAHANG",11,3721,0,14
2021-02-23,"TERENGGANU",9,3144,0,10
2021-02-23,"KELANTAN",96,4611,0,18
2021-02-23,"SABAH",94,52268,1,370
2021-02-23,"SARAWAK",133,8297,2,76
2021-02-23,"WP KUALA LUMPUR",155,33798,0,91
2021-02-23,"WP PUTRAJAYA",4,1053,0,7
2021-02-23,"WP LABUAN",6,2242,0,13
2021-02-24,"PERLIS",0,207,0,1
2021-02-24,"KEDAH",17,7527,0,22
2021-02-24,"PULAU PINANG",95,10973,1,16
2021-02-24,"PERAK",188,9964,0,40
2021-02-24,"SELANGOR",581,96818,2,258
2021-02-24,"NEGERI SEMBILAN",1392,15540,0,29
2021-02-24,"MELAKA",26,5913,0,18
2021-02-24,"JOHOR",318,34770,0,93
2021-02-24,"PAHANG",8,3729,0,14
2021-02-24,"TERENGGANU",22,3166,1,11
2021-02-24,"KELANTAN",53,4664,0,18
2021-02-24,"SABAH",105,52373,1,371
2021-02-24,"SARAWAK",353,8650,0,76
2021-02-24,"WP KUALA LUMPUR",381,34179,7,98
2021-02-24,"WP PUTRAJAYA",1,1054,0,7
2021-02-24,"WP LABUAN",5,2247,0,13
2021-02-25,"PERLIS",1,208,0,1
2021-02-25,"KEDAH",29,7556,0,22
2021-02-25,"PULAU PINANG",162,11135,1,17
2021-02-25,"PERAK",120,10084,0,40
2021-02-25,"SELANGOR",666,97484,9,267
2021-02-25,"NEGERI SEMBILAN",62,15602,0,29
2021-02-25,"MELAKA",22,5935,0,18
2021-02-25,"JOHOR",257,35027,0,93
2021-02-25,"PAHANG",19,3748,0,14
2021-02-25,"TERENGGANU",6,3172,0,11
2021-02-25,"KELANTAN",44,4708,0,18
2021-02-25,"SABAH",93,52466,0,371
2021-02-25,"SARAWAK",219,8869,2,78
2021-02-25,"WP KUALA LUMPUR",218,34397,0,98
2021-02-25,"WP PUTRAJAYA",2,1056,0,7
2021-02-25,"WP LABUAN",4,2251,0,13
2021-02-26,"PERLIS",4,212,0,1
2021-02-26,"KEDAH",25,7581,0,22
2021-02-26,"PULAU PINANG",93,11228,0,17
2021-02-26,"PERAK",545,10629,0,40
2021-02-26,"SELANGOR",633,98117,4,271
2021-02-26,"NEGERI SEMBILAN",68,15670,0,29
2021-02-26,"MELAKA",13,5948,0,18
2021-02-26,"JOHOR",276,35303,1,94
2021-02-26,"PAHANG",21,3769,0,14
2021-02-26,"TERENGGANU",1,3173,0,11
2021-02-26,"KELANTAN",73,4781,0,18
2021-02-26,"SABAH",129,52595,1,372
2021-02-26,"SARAWAK",250,9119,2,80
2021-02-26,"WP KUALA LUMPUR",122,34519,3,101
2021-02-26,"WP PUTRAJAYA",0,1056,0,7
2021-02-26,"WP LABUAN",0,2251,0,13
2021-02-27,"PERLIS",0,212,0,1
2021-02-27,"KEDAH",17,7598,0,22
2021-02-27,"PULAU PINANG",155,11383,0,17
2021-02-27,"PERAK",305,10934,0,40
2021-02-27,"SELANGOR",862,98979,2,273
2021-02-27,"NEGERI SEMBILAN",74,15744,0,29
2021-02-27,"MELAKA",17,5965,0,18
2021-02-27,"JOHOR",314,35617,1,95
2021-02-27,"PAHANG",8,3777,0,14
2021-02-27,"TERENGGANU",11,3184,0,11
2021-02-27,"KELANTAN",68,4849,0,18
2021-02-27,"SABAH",157,52752,0,372
2021-02-27,"SARAWAK",255,9374,1,81
2021-02-27,"WP KUALA LUMPUR",117,34636,6,107
2021-02-27,"WP PUTRAJAYA",4,1060,0,7
2021-02-27,"WP LABUAN",0,2251,0,13
2021-02-28,"PERLIS",0,212,0,1
2021-02-28,"KEDAH",13,7611,0,22
2021-02-28,"PULAU PINANG",105,11488,0,17
2021-02-28,"PERAK",287,11221,1,41
2021-02-28,"SELANGOR",914,99893,3,276
2021-02-28,"NEGERI SEMBILAN",65,15809,0,29
2021-02-28,"MELAKA",10,5975,1,19
2021-02-28,"JOHOR",340,35957,1,96
2021-02-28,"PAHANG",11,3788,0,14
2021-02-28,"TERENGGANU",12,3196,0,11
2021-02-28,"KELANTAN",33,4882,1,19
2021-02-28,"SABAH",134,52886,0,372
2021-02-28,"SARAWAK",171,9545,2,83
2021-02-28,"WP KUALA LUMPUR",337,34973,0,107
2021-02-28,"WP PUTRAJAYA",3,1063,0,7
2021-02-28,"WP LABUAN",2,2253,0,13
2021-03-01,"PERLIS",1,213,0,1
2021-03-01,"KEDAH",16,7627,0,22
2021-03-01,"PULAU PINANG",85,11573,0,17
2021-03-01,"PERAK",144,11365,0,41
2021-03-01,"SELANGOR",453,100346,0,276
2021-03-01,"NEGERI SEMBILAN",167,15976,0,29
2021-03-01,"MELAKA",8,5983,1,20
2021-03-01,"JOHOR",490,36447,0,96
2021-03-01,"PAHANG",8,3796,0,14
2021-03-01,"TERENGGANU",15,3211,0,11
2021-03-01,"KELANTAN",36,4918,0,19
2021-03-01,"SABAH",104,52990,2,374
2021-03-01,"SARAWAK",220,9765,0,83
2021-03-01,"WP KUALA LUMPUR",75,35048,2,109
2021-03-01,"WP PUTRAJAYA",6,1069,0,7
2021-03-01,"WP LABUAN",0,2253,0,13
2021-03-02,"PERLIS",0,213,0,1
2021-03-02,"KEDAH",11,7638,0,22
2021-03-02,"PULAU PINANG",106,11679,0,17
2021-03-02,"PERAK",63,11428,1,42
2021-03-02,"SELANGOR",672,101018,3,279
2021-03-02,"NEGERI SEMBILAN",115,16091,0,29
2021-03-02,"MELAKA",11,5994,0,20
2021-03-02,"JOHOR",163,36610,0,96
2021-03-02,"PAHANG",3,3799,0,14
2021-03-02,"TERENGGANU",7,3218,0,11
2021-03-02,"KELANTAN",46,4964,0,19
2021-03-02,"SABAH",53,53043,1,375
2021-03-02,"SARAWAK",159,9924,0,83
2021-03-02,"WP KUALA LUMPUR",145,35193,1,110
2021-03-02,"WP PUTRAJAYA",1,1070,0,7
2021-03-02,"WP LABUAN",0,2253,0,13
2021-03-03,"PERLIS",0,213,0,1
2021-03-03,"KEDAH",40,7678,0,22
2021-03-03,"PULAU PINANG",90,11769,0,17
2021-03-03,"PERAK",136,11564,0,42
2021-03-03,"SELANGOR",640,101658,1,280
2021-03-03,"NEGERI SEMBILAN",24,16115,0,29
2021-03-03,"MELAKA",36,6030,0,20
2021-03-03,"JOHOR",376,36986,1,97
2021-03-03,"PAHANG",36,3835,0,14
2021-03-03,"TERENGGANU",5,3223,0,11
2021-03-03,"KELANTAN",33,4997,1,20
2021-03-03,"SABAH",95,53138,1,376
2021-03-03,"SARAWAK",139,10063,1,84
2021-03-03,"WP KUALA LUMPUR",92,35285,2,112
2021-03-03,"WP PUTRAJAYA",3,1073,0,7
2021-03-03,"WP LABUAN",0,2253,0,13
2021-03-04,"PERLIS",1,214,0,1
2021-03-04,"KEDAH",12,7690,0,22
2021-03-04,"PULAU PINANG",337,12106,0,17
2021-03-04,"PERAK",101,11665,0,42
2021-03-04,"SELANGOR",630,102288,3,283
2021-03-04,"NEGERI SEMBILAN",91,16206,0,29
2021-03-04,"MELAKA",3,6033,0,20
2021-03-04,"JOHOR",255,37241,0,97
2021-03-04,"PAHANG",13,3848,1,15
2021-03-04,"TERENGGANU",10,3233,0,11
2021-03-04,"KELANTAN",44,5041,0,20
2021-03-04,"SABAH",78,53216,0,376
2021-03-04,"SARAWAK",361,10424,0,84
2021-03-04,"WP KUALA LUMPUR",120,35405,1,113
2021-03-04,"WP PUTRAJAYA",7,1080,0,7
2021-03-04,"WP LABUAN",0,2253,0,13
2021-03-05,"PERLIS",1,215,0,1
2021-03-05,"KEDAH",9,7699,1,23
2021-03-05,"PULAU PINANG",119,12225,0,17
2021-03-05,"PERAK",109,11774,0,42
2021-03-05,"SELANGOR",794,103082,5,288
2021-03-05,"NEGERI SEMBILAN",77,16283,0,29
2021-03-05,"MELAKA",10,6043,0,20
2021-03-05,"JOHOR",463,37704,0,97
2021-03-05,"PAHANG",38,3886,0,15
2021-03-05,"TERENGGANU",16,3249,0,11
2021-03-05,"KELANTAN",57,5098,0,20
2021-03-05,"SABAH",97,53313,0,376
2021-03-05,"SARAWAK",250,10674,0,84
2021-03-05,"WP KUALA LUMPUR",108,35513,0,113
2021-03-05,"WP PUTRAJAYA",4,1084,0,7
2021-03-05,"WP LABUAN",2,2255,0,13
2021-03-06,"PERLIS",0,215,0,1
2021-03-06,"KEDAH",11,7710,0,23
2021-03-06,"PULAU PINANG",84,12309,0,17
2021-03-06,"PERAK",68,11842,0,42
2021-03-06,"SELANGOR",826,103908,3,291
2021-03-06,"NEGERI SEMBILAN",89,16372,0,29
2021-03-06,"MELAKA",10,6053,0,20
2021-03-06,"JOHOR",139,37843,0,97
2021-03-06,"PAHANG",17,3903,0,15
2021-03-06,"TERENGGANU",22,3271,0,11
2021-03-06,"KELANTAN",35,5133,0,20
2021-03-06,"SABAH",74,53387,1,377
2021-03-06,"SARAWAK",221,10895,3,87
2021-03-06,"WP KUALA LUMPUR",81,35594,0,113
2021-03-06,"WP PUTRAJAYA",2,1086,0,7
2021-03-06,"WP LABUAN",1,2256,0,13
2021-03-07,"PERLIS",24,239,0,1
2021-03-07,"KEDAH",15,7725,0,23
2021-03-07,"PULAU PINANG",172,12481,0,17
2021-03-07,"PERAK",48,11890,0,42
2021-03-07,"SELANGOR",746,104654,2,293
2021-03-07,"NEGERI SEMBILAN",48,16420,0,29
2021-03-07,"MELAKA",3,6056,0,20
2021-03-07,"JOHOR",158,38001,0,97
2021-03-07,"PAHANG",12,3915,1,16
2021-03-07,"TERENGGANU",10,3281,0,11
2021-03-07,"KELANTAN",12,5145,0,20
2021-03-07,"SABAH",99,53486,0,377
2021-03-07,"SARAWAK",201,11096,0,87
2021-03-07,"WP KUALA LUMPUR",125,35719,0,113
2021-03-07,"WP PUTRAJAYA",2,1088,0,7
2021-03-07,"WP LABUAN",8,2264,0,13
2021-03-08,"PERLIS",17,256,0,1
2021-03-08,"KEDAH",9,7734,0,23
2021-03-08,"PULAU PINANG",76,12557,2,19
2021-03-08,"PERAK",49,11939,0,42
2021-03-08,"SELANGOR",726,105380,0,293
2021-03-08,"NEGERI SEMBILAN",89,16509,0,29
2021-03-08,"MELAKA",4,6060,0,20
2021-03-08,"JOHOR",120,38121,2,99
2021-03-08,"PAHANG",3,3918,0,16
2021-03-08,"TERENGGANU",13,3294,0,11
2021-03-08,"KELANTAN",28,5173,0,20
2021-03-08,"SABAH",71,53557,2,379
2021-03-08,"SARAWAK",252,11348,1,88
2021-03-08,"WP KUALA LUMPUR",71,35790,1,114
2021-03-08,"WP PUTRAJAYA",1,1089,0,7
2021-03-08,"WP LABUAN",0,2264,0,13
2021-03-09,"PERLIS",1,257,0,1
2021-03-09,"KEDAH",25,7759,0,23
2021-03-09,"PULAU PINANG",143,12700,0,19
2021-03-09,"PERAK",34,11973,1,43
2021-03-09,"SELANGOR",464,105844,4,297
2021-03-09,"NEGERI SEMBILAN",45,16554,0,29
2021-03-09,"MELAKA",0,6060,0,20
2021-03-09,"JOHOR",165,38286,0,99
2021-03-09,"PAHANG",2,3920,0,16
2021-03-09,"TERENGGANU",36,3330,1,12
2021-03-09,"KELANTAN",16,5189,0,20
2021-03-09,"SABAH",64,53621,1,380
2021-03-09,"SARAWAK",163,11511,1,89
2021-03-09,"WP KUALA LUMPUR",119,35909,1,115
2021-03-09,"WP PUTRAJAYA",3,1092,0,7
2021-03-09,"WP LABUAN",0,2264,0,13
2021-03-10,"PERLIS",7,264,0,1
2021-03-10,"KEDAH",20,7779,0,23
2021-03-10,"PULAU PINANG",99,12799,0,19
2021-03-10,"PERAK",83,12056,0,43
2021-03-10,"SELANGOR",561,106405,2,299
2021-03-10,"NEGERI SEMBILAN",10,16564,0,29
2021-03-10,"MELAKA",11,6071,1,21
2021-03-10,"JOHOR",273,38559,1,100
2021-03-10,"PAHANG",1,3921,0,16
2021-03-10,"TERENGGANU",8,3338,0,12
2021-03-10,"KELANTAN",19,5208,0,20
2021-03-10,"SABAH",54,53675,1,381
2021-03-10,"SARAWAK",199,11710,0,89
2021-03-10,"WP KUALA LUMPUR",103,36012,0,115
2021-03-10,"WP PUTRAJAYA",0,1092,0,7
2021-03-10,"WP LABUAN",0,2264,0,13
2021-03-11,"PERLIS",2,266,0,1
2021-03-11,"KEDAH",18,7797,0,23
2021-03-11,"PULAU PINANG",169,12968,0,19
2021-03-11,"PERAK",69,12125,1,44
2021-03-11,"SELANGOR",712,107117,4,303
2021-03-11,"NEGERI SEMBILAN",79,16643,0,29
2021-03-11,"MELAKA",71,6142,0,21
2021-03-11,"JOHOR",170,38729,2,102
2021-03-11,"PAHANG",7,3928,0,16
2021-03-11,"TERENGGANU",4,3342,0,12
2021-03-11,"KELANTAN",28,5236,1,21
2021-03-11,"SABAH",61,53736,0,381
2021-03-11,"SARAWAK",168,11878,0,89
2021-03-11,"WP KUALA LUMPUR",86,36098,1,116
2021-03-11,"WP PUTRAJAYA",2,1094,0,7
2021-03-11,"WP LABUAN",1,2265,0,13
2021-03-12,"PERLIS",25,291,0,1
2021-03-12,"KEDAH",23,7820,0,23
2021-03-12,"PULAU PINANG",132,13100,0,19
2021-03-12,"PERAK",44,12169,0,44
2021-03-12,"SELANGOR",751,107868,1,304
2021-03-12,"NEGERI SEMBILAN",32,16675,0,29
2021-03-12,"MELAKA",25,6167,0,21
2021-03-12,"JOHOR",135,38864,0,102
2021-03-12,"PAHANG",4,3932,0,16
2021-03-12,"TERENGGANU",16,3358,0,12
2021-03-12,"KELANTAN",43,5279,0,21
2021-03-12,"SABAH",57,53793,1,382
2021-03-12,"SARAWAK",173,12051,0,89
2021-03-12,"WP KUALA LUMPUR",108,36206,1,117
2021-03-12,"WP PUTRAJAYA",4,1098,0,7
2021-03-12,"WP LABUAN",3,2268,0,13
2021-03-13,"PERLIS",29,320,0,1
2021-03-13,"KEDAH",13,7833,0,23
2021-03-13,"PULAU PINANG",178,13278,0,19
2021-03-13,"PERAK",72,12241,0,44
2021-03-13,"SELANGOR",551,108419,1,305
2021-03-13,"NEGERI SEMBILAN",6,16681,0,29
2021-03-13,"MELAKA",2,6169,0,21
2021-03-13,"JOHOR",101,38965,0,102
2021-03-13,"PAHANG",8,3940,0,16
2021-03-13,"TERENGGANU",14,3372,1,13
2021-03-13,"KELANTAN",40,5319,0,21
2021-03-13,"SABAH",71,53864,0,382
2021-03-13,"SARAWAK",222,12273,0,89
2021-03-13,"WP KUALA LUMPUR",158,36364,1,118
2021-03-13,"WP PUTRAJAYA",4,1102,0,7
2021-03-13,"WP LABUAN",1,2269,0,13
2021-03-14,"PERLIS",0,320,0,1
2021-03-14,"KEDAH",33,7866,0,23
2021-03-14,"PULAU PINANG",154,13432,0,19
2021-03-14,"PERAK",101,12342,0,44
2021-03-14,"SELANGOR",577,108996,1,306
2021-03-14,"NEGERI SEMBILAN",21,16702,0,29
2021-03-14,"MELAKA",4,6173,0,21
2021-03-14,"JOHOR",121,39086,0,102
2021-03-14,"PAHANG",5,3945,0,16
2021-03-14,"TERENGGANU",37,3409,0,13
2021-03-14,"KELANTAN",26,5345,0,21
2021-03-14,"SABAH",39,53903,0,382
2021-03-14,"SARAWAK",178,12451,1,90
2021-03-14,"WP KUALA LUMPUR",55,36419,2,120
2021-03-14,"WP PUTRAJAYA",2,1104,0,7
2021-03-14,"WP LABUAN",1,2270,0,13
2021-03-15,"PERLIS",0,320,0,1
2021-03-15,"KEDAH",27,7893,0,23
2021-03-15,"PULAU PINANG",142,13574,0,19
2021-03-15,"PERAK",37,12379,0,44
2021-03-15,"SELANGOR",379,109375,1,307
2021-03-15,"NEGERI SEMBILAN",80,16782,0,29
2021-03-15,"MELAKA",2,6175,0,21
2021-03-15,"JOHOR",118,39204,1,103
2021-03-15,"PAHANG",17,3962,0,16
2021-03-15,"TERENGGANU",39,3448,0,13
2021-03-15,"KELANTAN",25,5370,0,21
2021-03-15,"SABAH",29,53932,0,382
2021-03-15,"SARAWAK",251,12702,1,91
2021-03-15,"WP KUALA LUMPUR",61,36480,0,120
2021-03-15,"WP PUTRAJAYA",1,1105,0,7
2021-03-15,"WP LABUAN",0,2270,0,13
2021-03-16,"PERLIS",0,320,0,1
2021-03-16,"KEDAH",32,7925,0,23
2021-03-16,"PULAU PINANG",175,13749,0,19
2021-03-16,"PERAK",24,12403,0,44
2021-03-16,"SELANGOR",323,109698,1,308
2021-03-16,"NEGERI SEMBILAN",17,16799,0,29
2021-03-16,"MELAKA",1,6176,0,21
2021-03-16,"JOHOR",91,39295,0,103
2021-03-16,"PAHANG",2,3964,0,16
2021-03-16,"TERENGGANU",23,3471,0,13
2021-03-16,"KELANTAN",67,5437,0,21
2021-03-16,"SABAH",38,53970,0,382
2021-03-16,"SARAWAK",183,12885,3,94
2021-03-16,"WP KUALA LUMPUR",86,36566,1,121
2021-03-16,"WP PUTRAJAYA",0,1105,0,7
2021-03-16,"WP LABUAN",1,2271,0,13
2021-03-17,"PERLIS",1,321,0,1
2021-03-17,"KEDAH",26,7951,0,23
2021-03-17,"PULAU PINANG",69,13818,0,19
2021-03-17,"PERAK",36,12439,0,44
2021-03-17,"SELANGOR",499,110197,0,308
2021-03-17,"NEGERI SEMBILAN",46,16845,0,29
2021-03-17,"MELAKA",20,6196,0,21
2021-03-17,"JOHOR",169,39464,0,103
2021-03-17,"PAHANG",3,3967,0,16
2021-03-17,"TERENGGANU",15,3486,0,13
2021-03-17,"KELANTAN",19,5456,0,21
2021-03-17,"SABAH",31,54001,2,384
2021-03-17,"SARAWAK",225,13110,0,94
2021-03-17,"WP KUALA LUMPUR",54,36620,0,121
2021-03-17,"WP PUTRAJAYA",5,1110,0,7
2021-03-17,"WP LABUAN",1,2272,0,13
2021-03-18,"PERLIS",0,321,0,1
2021-03-18,"KEDAH",38,7989,0,23
2021-03-18,"PULAU PINANG",104,13922,0,19
2021-03-18,"PERAK",39,12478,0,44
2021-03-18,"SELANGOR",353,110550,0,308
2021-03-18,"NEGERI SEMBILAN",23,16868,0,29
2021-03-18,"MELAKA",8,6204,0,21
2021-03-18,"JOHOR",142,39606,0,103
2021-03-18,"PAHANG",14,3981,0,16
2021-03-18,"TERENGGANU",15,3501,0,13
2021-03-18,"KELANTAN",20,5476,1,22
2021-03-18,"SABAH",73,54074,1,385
2021-03-18,"SARAWAK",303,13413,1,95
2021-03-18,"WP KUALA LUMPUR",79,36699,0,121
2021-03-18,"WP PUTRAJAYA",0,1110,0,7
2021-03-18,"WP LABUAN",2,2274,0,13
2021-03-19,"PERLIS",0,321,0,1
2021-03-19,"KEDAH",25,8014,0,23
2021-03-19,"PULAU PINANG",182,14104,0,19
2021-03-19,"PERAK",100,12578,0,44
2021-03-19,"SELANGOR",348,110898,0,308
2021-03-19,"NEGERI SEMBILAN",41,16909,0,29
2021-03-19,"MELAKA",54,6258,0,21
2021-03-19,"JOHOR",137,39743,0,103
2021-03-19,"PAHANG",13,3994,0,16
2021-03-19,"TERENGGANU",6,3507,0,13
2021-03-19,"KELANTAN",52,5528,0,22
2021-03-19,"SABAH",33,54107,0,385
2021-03-19,"SARAWAK",407,13820,1,96
2021-03-19,"WP KUALA LUMPUR",175,36874,1,122
2021-03-19,"WP PUTRAJAYA",1,1111,0,7
2021-03-19,"WP LABUAN",2,2276,0,13
2021-03-20,"PERLIS",0,321,0,1
2021-03-20,"KEDAH",46,8060,1,24
2021-03-20,"PULAU PINANG",328,14432,0,19
2021-03-20,"PERAK",37,12615,0,44
2021-03-20,"SELANGOR",652,111550,2,310
2021-03-20,"NEGERI SEMBILAN",25,16934,0,29
2021-03-20,"MELAKA",18,6276,0,21
2021-03-20,"JOHOR",130,39873,0,103
2021-03-20,"PAHANG",3,3997,0,16
2021-03-20,"TERENGGANU",32,3539,0,13
2021-03-20,"KELANTAN",63,5591,0,22
2021-03-20,"SABAH",102,54209,1,386
2021-03-20,"SARAWAK",154,13974,0,96
2021-03-20,"WP KUALA LUMPUR",78,36952,0,122
2021-03-20,"WP PUTRAJAYA",0,1111,0,7
2021-03-20,"WP LABUAN",3,2279,0,13
2021-03-21,"PERLIS",5,326,0,1
2021-03-21,"KEDAH",30,8090,0,24
2021-03-21,"PULAU PINANG",205,14637,0,19
2021-03-21,"PERAK",55,12670,1,45
2021-03-21,"SELANGOR",356,111906,1,311
2021-03-21,"NEGERI SEMBILAN",22,16956,0,29
2021-03-21,"MELAKA",10,6286,0,21
2021-03-21,"JOHOR",141,40014,0,103
2021-03-21,"PAHANG",11,4008,0,16
2021-03-21,"TERENGGANU",18,3557,0,13
2021-03-21,"KELANTAN",30,5621,0,22
2021-03-21,"SABAH",50,54259,0,386
2021-03-21,"SARAWAK",276,14250,1,97
2021-03-21,"WP KUALA LUMPUR",115,37067,1,123
2021-03-21,"WP PUTRAJAYA",3,1114,0,7
2021-03-21,"WP LABUAN",0,2279,0,13
2021-03-22,"PERLIS",0,326,0,1
2021-03-22,"KEDAH",27,8117,0,24
2021-03-22,"PULAU PINANG",88,14725,1,20
2021-03-22,"PERAK",39,12709,0,45
2021-03-22,"SELANGOR",403,112309,0,311
2021-03-22,"NEGERI SEMBILAN",41,16997,1,30
2021-03-22,"MELAKA",12,6298,0,21
2021-03-22,"JOHOR",86,40100,0,103
2021-03-22,"PAHANG",42,4050,1,17
2021-03-22,"TERENGGANU",3,3560,0,13
2021-03-22,"KELANTAN",44,5665,0,22
2021-03-22,"SABAH",36,54295,1,387
2021-03-22,"SARAWAK",124,14374,0,97
2021-03-22,"WP KUALA LUMPUR",158,37225,1,124
2021-03-22,"WP PUTRAJAYA",5,1119,0,7
2021-03-22,"WP LABUAN",8,2287,0,13
2021-03-23,"PERLIS",0,326,0,1
2021-03-23,"KEDAH",51,8168,0,24
2021-03-23,"PULAU PINANG",100,14825,0,20
2021-03-23,"PERAK",4,12713,0,45
2021-03-23,"SELANGOR",625,112934,2,313
2021-03-23,"NEGERI SEMBILAN",10,17007,0,30
2021-03-23,"MELAKA",45,6343,0,21
2021-03-23,"JOHOR",161,40261,1,104
2021-03-23,"PAHANG",38,4088,0,17
2021-03-23,"TERENGGANU",7,3567,0,13
2021-03-23,"KELANTAN",65,5730,1,23
2021-03-23,"SABAH",60,54355,0,387
2021-03-23,"SARAWAK",140,14514,2,99
2021-03-23,"WP KUALA LUMPUR",64,37289,0,124
2021-03-23,"WP PUTRAJAYA",0,1119,0,7
2021-03-23,"WP LABUAN",14,2301,0,13
2021-03-24,"PERLIS",0,326,0,1
2021-03-24,"KEDAH",49,8217,0,24
2021-03-24,"PULAU PINANG",99,14924,0,20
2021-03-24,"PERAK",42,12755,0,45
2021-03-24,"SELANGOR",490,113424,2,315
2021-03-24,"NEGERI SEMBILAN",59,17066,0,30
2021-03-24,"MELAKA",52,6395,0,21
2021-03-24,"JOHOR",135,40396,0,104
2021-03-24,"PAHANG",43,4131,0,17
2021-03-24,"TERENGGANU",4,3571,0,13
2021-03-24,"KELANTAN",49,5779,0,23
2021-03-24,"SABAH",45,54400,0,387
2021-03-24,"SARAWAK",141,14655,0,99
2021-03-24,"WP KUALA LUMPUR",53,37342,0,124
2021-03-24,"WP PUTRAJAYA",6,1125,0,7
2021-03-24,"WP LABUAN",1,2302,0,13
2021-03-25,"PERLIS",0,326,0,1
2021-03-25,"KEDAH",44,8261,0,24
2021-03-25,"PULAU PINANG",113,15037,0,20
2021-03-25,"PERAK",71,12826,0,45
2021-03-25,"SELANGOR",356,113780,0,315
2021-03-25,"NEGERI SEMBILAN",49,17115,0,30
2021-03-25,"MELAKA",32,6427,0,21
2021-03-25,"JOHOR",129,40525,0,104
2021-03-25,"PAHANG",10,4141,0,17
2021-03-25,"TERENGGANU",6,3577,0,13
2021-03-25,"KELANTAN",63,5842,0,23
2021-03-25,"SABAH",70,54470,0,387
2021-03-25,"SARAWAK",308,14963,2,101
2021-03-25,"WP KUALA LUMPUR",98,37440,0,124
2021-03-25,"WP PUTRAJAYA",8,1133,0,7
2021-03-25,"WP LABUAN",3,2305,0,13
2021-03-26,"PERLIS",2,328,0,1
2021-03-26,"KEDAH",27,8288,0,24
2021-03-26,"PULAU PINANG",137,15174,0,20
2021-03-26,"PERAK",28,12854,0,45
2021-03-26,"SELANGOR",478,114258,1,316
2021-03-26,"NEGERI SEMBILAN",12,17127,0,30
2021-03-26,"MELAKA",19,6446,0,21
2021-03-26,"JOHOR",120,40645,0,104
2021-03-26,"PAHANG",6,4147,0,17
2021-03-26,"TERENGGANU",3,3580,0,13
2021-03-26,"KELANTAN",86,5928,0,23
2021-03-26,"SABAH",51,54521,0,387
2021-03-26,"SARAWAK",213,15176,0,101
2021-03-26,"WP KUALA LUMPUR",86,37526,0,124
2021-03-26,"WP PUTRAJAYA",2,1135,0,7
2021-03-26,"WP LABUAN",5,2310,0,13
2021-03-27,"PERLIS",0,328,0,1
2021-03-27,"KEDAH",33,8321,0,24
2021-03-27,"PULAU PINANG",125,15299,1,21
2021-03-27,"PERAK",9,12863,0,45
2021-03-27,"SELANGOR",283,114541,0,316
2021-03-27,"NEGERI SEMBILAN",43,17170,0,30
2021-03-27,"MELAKA",36,6482,0,21
2021-03-27,"JOHOR",81,40726,0,104
2021-03-27,"PAHANG",30,4177,0,17
2021-03-27,"TERENGGANU",3,3583,0,13
2021-03-27,"KELANTAN",138,6066,0,23
2021-03-27,"SABAH",64,54585,1,388
2021-03-27,"SARAWAK",267,15443,0,101
2021-03-27,"WP KUALA LUMPUR",84,37610,0,124
2021-03-27,"WP PUTRAJAYA",1,1136,0,7
2021-03-27,"WP LABUAN",2,2312,0,13
2021-03-28,"PERLIS",0,328,0,1
2021-03-28,"KEDAH",23,8344,1,25
2021-03-28,"PULAU PINANG",212,15511,0,21
2021-03-28,"PERAK",23,12886,0,45
2021-03-28,"SELANGOR",256,114797,1,317
2021-03-28,"NEGERI SEMBILAN",9,17179,0,30
2021-03-28,"MELAKA",5,6487,0,21
2021-03-28,"JOHOR",176,40902,0,104
2021-03-28,"PAHANG",32,4209,0,17
2021-03-28,"TERENGGANU",2,3585,0,13
2021-03-28,"KELANTAN",34,6100,0,23
2021-03-28,"SABAH",38,54623,0,388
2021-03-28,"SARAWAK",426,15869,2,103
2021-03-28,"WP KUALA LUMPUR",58,37668,0,124
2021-03-28,"WP PUTRAJAYA",2,1138,0,7
2021-03-28,"WP LABUAN",6,2318,0,13
2021-03-29,"PERLIS",0,328,0,1
2021-03-29,"KEDAH",13,8357,0,25
2021-03-29,"PULAU PINANG",164,15675,0,21
2021-03-29,"PERAK",5,12891,0,45
2021-03-29,"SELANGOR",219,115016,1,318
2021-03-29,"NEGERI SEMBILAN",18,17197,0,30
2021-03-29,"MELAKA",8,6495,0,21
2021-03-29,"JOHOR",171,41073,0,104
2021-03-29,"PAHANG",5,4214,0,17
2021-03-29,"TERENGGANU",4,3589,0,13
